movieId,wr,year,title2,genres,imdbId_y,poster_y,title,tmdbId_y,link
104495,3.0620475825577986,Ang Babae sa septic tank,"womanintheseptictank,the",Comedy|Musical,1961179,https://image.tmdb.org/t/p/w500/b3quVgAO6Rmx5vOOmhROljZ0NaV.jpg,"Woman in The Septic Tank, The (Ang Babae sa septic tank) (2011)",83272.0,https://www.imdb.com/title/tt01961179
104498,3.0616065876733387,1972,"glasshouse,the",Drama,68642,https://image.tmdb.org/t/p/w500/9P5XM1YC0e0LbqmGjkH2JdUQaVq.jpg,"Glass House, The (1972)",242920.0,https://www.imdb.com/title/tt068642
104504,3.061219587839011,2013,confine,Thriller,2214913,https://image.tmdb.org/t/p/w500/skVZ0y7e9qa1ssOjq2aoVUMpSod.jpg,Confine (2013),167919.0,https://www.imdb.com/title/tt02214913
104506,3.062901832940167,2012,sparrowsdance,Drama|Romance,1822311,https://image.tmdb.org/t/p/w500/ybueqvRXnQ4WZdTxoo5fK8HETqP.jpg,Sparrows Dance (2012),136466.0,https://www.imdb.com/title/tt01822311
104508,3.06243351172368,2009,dietamediterránea,Comedy|Drama|Romance,1198340,https://image.tmdb.org/t/p/w500/zZSRDA6tyR7AsX0YddjpoS0Cj6g.jpg,Dieta mediterránea (2009),26971.0,https://www.imdb.com/title/tt01198340
104513,3.0577475656441564,1989,clownhouse,Horror,94886,https://image.tmdb.org/t/p/w500/3MbbIwu5yo15GbHFKpRO3ZolKCl.jpg,Clownhouse (1989),25756.0,https://www.imdb.com/title/tt094886
104518,3.0585750122665085,2013,empirestate,Action|Drama,2171867,https://image.tmdb.org/t/p/w500/tSTwtXeNQ83sjXQr40XmpQJfCXW.jpg,Empire State (2013),169209.0,https://www.imdb.com/title/tt02171867
104520,3.0845373720208937,1983,"crimsonpermanentassurance,the",Adventure|Comedy,215685,https://image.tmdb.org/t/p/w500/ppiwzcLAMOnvuWV3RGufEgpK6d0.jpg,"Crimson Permanent Assurance, The (1983)",39005.0,https://www.imdb.com/title/tt0215685
104524,3.0622955520197928,Räpsy ja Dolly eli Pariisi odottaa,dollyandherlover,Comedy|Crime|Romance,100534,https://image.tmdb.org/t/p/w500/iFxQ4Dr47MTFda2eWdGj9OmxtJL.jpg,Dolly and Her Lover (Räpsy ja Dolly eli Pariisi odottaa) (1990),217038.0,https://www.imdb.com/title/tt0100534
104526,3.0602836030199616,Korsoteoria,soitgoes,Drama,2185178,https://image.tmdb.org/t/p/w500/7n0pkTdxtdrOBSNOJIHqUn8Fq5o.jpg,So It Goes (Korsoteoria) (2012),140708.0,https://www.imdb.com/title/tt02185178
104540,3.0610847785642843,1995,"immortals,the",Action|Crime|Drama,113394,https://image.tmdb.org/t/p/w500/vBiJCVYJZPhBZz3WPGdN6ENP6JO.jpg,"Immortals, The (1995)",29231.0,https://www.imdb.com/title/tt0113394
104542,3.058610885421132,1997,joyride,Drama,119426,https://image.tmdb.org/t/p/w500/wJZZZlhU8iVeLqo8iIvqzLtZpPt.jpg,Joyride (1997),48319.0,https://www.imdb.com/title/tt0119426
104544,3.062406015241814,Jopog manura 2: Dolaon jeonseol,mywifeisagangster2,Action|Comedy|Crime,364447,https://image.tmdb.org/t/p/w500/kHz3olgeW2fNZjoZLIhf4l3eiTE.jpg,My Wife Is a Gangster 2 (Jopog manura 2: Dolaon jeonseol) (2003),21708.0,https://www.imdb.com/title/tt0364447
104546,3.0591289646669297,2013,queenofmontreuil,Comedy,2302334,https://image.tmdb.org/t/p/w500/9KNoHmbxYeMsE9NXMjnq27Hqs3l.jpg,Queen of Montreuil (2013),129432.0,https://www.imdb.com/title/tt02302334
104552,3.054316057993556,2012,crawlspace,Horror|Mystery|Sci-Fi|Thriller,1890375,https://image.tmdb.org/t/p/w500/2jeDAVpLqn8UBOeU3Di55RFVnOK.jpg,Crawlspace (2012),138496.0,https://www.imdb.com/title/tt01890375
104556,3.0602836030199616,Box of Shadows,"ghostmaker,the",Horror|Sci-Fi|Thriller,1462757,https://image.tmdb.org/t/p/w500/iwv6dRWpTuI0jc2votLA2F6u6Kr.jpg,"Ghostmaker, The (Box of Shadows) (2011)",122372.0,https://www.imdb.com/title/tt01462757
104561,3.059423322038913,2009,mutants,Horror|Sci-Fi,1146320,https://image.tmdb.org/t/p/w500/1cmYsGx7plKg8GEIHRr8N5typXe.jpg,Mutants (2009),17886.0,https://www.imdb.com/title/tt01146320
104563,3.05978987407828,1938,toohottohandle,Adventure|Comedy|Romance,30879,https://image.tmdb.org/t/p/w500/5LOGzzfTrI16g9TKTT03Uw91jQ3.jpg,Too Hot to Handle (1938),33028.0,https://www.imdb.com/title/tt030879
104569,3.060336819477429,"Acte d'amour, Un",actoflove,Drama|Romance|War,46480,https://image.tmdb.org/t/p/w500/ipOV6Lv2bU8ZlrdVzh48ZzxfTvW.jpg,"Act of Love (Acte d'amour, Un) (1953)",168496.0,https://www.imdb.com/title/tt046480
104576,3.063333812356304,2012,"seasoninghouse,the",Horror|Thriller,1555093,https://image.tmdb.org/t/p/w500/kqh4MxJ1uHKFbw7SQERSCDyE69K.jpg,"Seasoning House, The (2012)",127651.0,https://www.imdb.com/title/tt01555093
104581,3.061660972019802,Kurteist fólk,politepeople,Comedy|Drama,1479688,https://image.tmdb.org/t/p/w500/664jB6IMGPxkfnSqAIKM6e1Azfe.jpg,Polite People (Kurteist fólk) (2011),202495.0,https://www.imdb.com/title/tt01479688
104583,3.0632759047199096,2009,logorama,Action|Animation|Crime,1563725,https://image.tmdb.org/t/p/w500/whXjiBehiXwekmirZYEsNsEU2A2.jpg,Logorama (2009),32389.0,https://www.imdb.com/title/tt01563725
104588,3.059869010062677,2007,"littletraitor,the",Drama,818170,https://image.tmdb.org/t/p/w500/7WtUnSiRnD3EAOIiVPnfZOLgNYs.jpg,"Little Traitor, The (2007)",43740.0,https://www.imdb.com/title/tt0818170
104590,3.061775157274352,2009,tidalwave,Drama,1153040,https://image.tmdb.org/t/p/w500/qcGjzVVAMdl3PQ1afzJXzec7evY.jpg,Tidal Wave (2009),33196.0,https://www.imdb.com/title/tt01153040
104595,3.0611386309653814,2011,familyband:thecowsillsstory,Documentary,2042520,https://image.tmdb.org/t/p/w500/rwxUEqVZjR0QGUY7mKt0lkLJkLw.jpg,Family Band: The Cowsills Story (2011) ,198342.0,https://www.imdb.com/title/tt02042520
104597,3.0617726023123297,2011,"chicago8,the",Drama,1511476,https://image.tmdb.org/t/p/w500/urm7HRoZu9IezuROLv2h5f21iHX.jpg,"Chicago 8, The (2011)",180318.0,https://www.imdb.com/title/tt01511476
104599,3.062406015241814,2013,"worldaccordingtodickcheney,the",Documentary,2354495,https://image.tmdb.org/t/p/w500/hwS5lt2UL68gAe2UPLhemlyjaxA.jpg,"World According to Dick Cheney, The (2013) ",159167.0,https://www.imdb.com/title/tt02354495
104601,3.06042416022552,2013,"strangerwithin,the",Thriller,2180571,https://image.tmdb.org/t/p/w500/zD5htX2QBYT6p1FiVogjVVutTp4.jpg,"Stranger Within, The (2013)",169758.0,https://www.imdb.com/title/tt02180571
104604,3.0612510332694107,2013,somethingrealandgood,Drama,1800379,https://image.tmdb.org/t/p/w500/kRlyL5cKMXDHTnbWaU2MPLvcAHy.jpg,Something Real and Good (2013),176720.0,https://www.imdb.com/title/tt01800379
104606,3.05871422825005,2006,thelastdrop,Action|Adventure|Crime|War,398029,https://image.tmdb.org/t/p/w500/gPdQSFgllfBJ7b7RMKSlBuZIGZt.jpg,The Last Drop (2006),2911.0,https://www.imdb.com/title/tt0398029
104608,3.060431448349014,2008,autopsy,Horror,443435,https://image.tmdb.org/t/p/w500/3IqolMCBmMNooaQpTznwisWbWMr.jpg,Autopsy (2008),16921.0,https://www.imdb.com/title/tt0443435
104610,3.057561480757537,1999,komodo,Horror|Sci-Fi|Thriller,172669,https://image.tmdb.org/t/p/w500/qHFTcto9FbbOqw4awWBviQKwS1P.jpg,Komodo (1999),25172.0,https://www.imdb.com/title/tt0172669
104612,3.0618543625730448,2009,"trustus,thisisallmadeup",Comedy|Documentary,1370803,https://image.tmdb.org/t/p/w500/eS82HBA6sW7KdS3xWZgOwcefQMM.jpg,"Trust Us, This Is All Made Up (2009)",129854.0,https://www.imdb.com/title/tt01370803
104625,3.062074957296419,1948,apartmentforpeggy,Drama,40104,https://image.tmdb.org/t/p/w500/pDCWR3NoOZLbVhD5aRvqX0YWyaZ.jpg,Apartment for Peggy (1948),218212.0,https://www.imdb.com/title/tt040104
104627,3.0616337678496706,1956,backfrometernity,Drama,48975,https://image.tmdb.org/t/p/w500/cvM0YlGqmqmK0lYRkzxfluieXOI.jpg,Back from Eternity (1956),46525.0,https://www.imdb.com/title/tt048975
104629,3.0609988957486154,1997,backinbusiness,Action|Adventure,118668,https://image.tmdb.org/t/p/w500/jTQE3VUXtwDC0kcfST13VfSS6nU.jpg,Back in Business (1997),90785.0,https://www.imdb.com/title/tt0118668
104631,3.0632062816492662,2013,adore,Drama|Romance,2103267,https://image.tmdb.org/t/p/w500/l2OTtTGfSfBRKArvzn14sk3xiNL.jpg,Adore (2013),111190.0,https://www.imdb.com/title/tt02103267
104633,3.0629834175791966,2008,frenchroast,Animation|Comedy,1323520,https://image.tmdb.org/t/p/w500/bAdWh2lHJIHRGsDYKXoxTmjYdfK.jpg,French Roast (2008),37845.0,https://www.imdb.com/title/tt01323520
104636,3.0800826334896065,2011,tt3d:closertotheedge,Documentary,1698010,https://image.tmdb.org/t/p/w500/fTlrP23ynrczXnyG03bDSASv5Ra.jpg,TT3D: Closer to the Edge (2011),79628.0,https://www.imdb.com/title/tt01698010
104638,3.0555551601368336,2010,"planetofthefuture,the",Action|Adventure|Sci-Fi,1615091,https://image.tmdb.org/t/p/w500/rwP3xGH78aaNbGVFisFxx4LLuay.jpg,"Planet of the Future, The (2010)",50674.0,https://www.imdb.com/title/tt01615091
104640,3.0618543625730448,1951,"longdarkhall,the",Crime|Drama,43752,https://image.tmdb.org/t/p/w500/1YI6KhoV9mqWMb5ksM46nKqjOK3.jpg,"Long Dark Hall, The (1951)",136336.0,https://www.imdb.com/title/tt043752
104642,3.0616337678496706,1951,sealedcargo,Thriller|War,44012,https://image.tmdb.org/t/p/w500/s4aFpqFoYjZ7VyXXcrnoTID9X9l.jpg,Sealed Cargo (1951),174773.0,https://www.imdb.com/title/tt044012
104644,3.063311862578181,2012,mariabamford:thespecialspecialspecial!,Comedy,2546038,https://image.tmdb.org/t/p/w500/x3oMuJQdkOMVzkS6FoJd6BDa1G7.jpg,Maria Bamford: The Special Special Special! (2012),147129.0,https://www.imdb.com/title/tt02546038
104654,3.0609988957486154,1950,"lifeofherown,a",Drama,42677,https://image.tmdb.org/t/p/w500/8uqf1CVkbTYEIsJKtCtkLgu8lKb.jpg,"Life of Her Own, A (1950)",176734.0,https://www.imdb.com/title/tt042677
104662,3.05846805525558,1976,"firstnudiemusical,the",Comedy|Musical,74533,https://image.tmdb.org/t/p/w500/2nJ1QgH62PYYtbtuUPZemR8iZiJ.jpg,"First Nudie Musical, The (1976)",42244.0,https://www.imdb.com/title/tt074533
104664,3.06077820365822,1988,freeway,Thriller,95177,https://image.tmdb.org/t/p/w500/cxv8MRnpAhd4izS0yHHeQPgn6FR.jpg,Freeway (1988),211729.0,https://www.imdb.com/title/tt095177
104667,3.060504100462192,1996,nakedsouls,Sci-Fi|Thriller,113926,https://image.tmdb.org/t/p/w500/ktOpiom05Yu1HBEgjyOt23YBUxx.jpg,Naked Souls (1996),79950.0,https://www.imdb.com/title/tt0113926
104669,3.0649454482040808,2012,simonkiller,Drama,1790834,https://image.tmdb.org/t/p/w500/p5mGALWrPURtrGza8JR6QTRSt9p.jpg,Simon Killer (2012) ,84338.0,https://www.imdb.com/title/tt01790834
104671,3.0495921748041983,Dracula 3D,dracula,Horror|Romance|Thriller,1852770,https://image.tmdb.org/t/p/w500/gBTESdCrJnGHEqn8zgbWCYPggzz.jpg,Dracula (Dracula 3D) (2012),135812.0,https://www.imdb.com/title/tt01852770
104673,3.0607245979044206,1980,"kidnappingofthepresident,the",Action|Drama|Thriller,80997,https://image.tmdb.org/t/p/w500/va3uuISNqLFFGf6zeR60KgTRsmj.jpg,"Kidnapping of the President, The (1980)",107355.0,https://www.imdb.com/title/tt080997
104675,3.0614131731262963,1997,kitchenparty,Drama,125319,https://image.tmdb.org/t/p/w500/oIB4yjjuXhic2YilPz9yxvBEZot.jpg,Kitchen Party (1997),124298.0,https://www.imdb.com/title/tt0125319
104677,3.0573918267689604,1999,kingcobra,Horror|Sci-Fi,138797,https://image.tmdb.org/t/p/w500/p5s5Vt1RLiqI3HQ9WaDm32e8zWH.jpg,King Cobra (1999),40833.0,https://www.imdb.com/title/tt0138797
104680,3.0593603346540497,2013,"lastofrobinhood,the",Drama,2450440,https://image.tmdb.org/t/p/w500/igZzcHPqpkD3OBBwRjMNSZV2vs6.jpg,"Last of Robin Hood, The (2013)",214091.0,https://www.imdb.com/title/tt02450440
104685,3.0655506365247827,Le magasin des suicides,"suicideshop,the",Animation|Comedy|Musical,1655413,https://image.tmdb.org/t/p/w500/zdDNU1tWf4T91en6W3YvF8XvJVa.jpg,"Suicide Shop, The (Le magasin des suicides) (2012) ",118293.0,https://www.imdb.com/title/tt01655413
104689,3.056116671738472,1991,subspecies,Horror,103002,https://image.tmdb.org/t/p/w500/Aj28ZJNq5zRlCh8UNVqXogPMIwI.jpg,Subspecies (1991),24789.0,https://www.imdb.com/title/tt0103002
104691,3.06042416022552,1993,bloodstone:subspeciesii,Horror,106436,https://image.tmdb.org/t/p/w500/zzSEvja5crPZqOd2CdmukqjcJE7.jpg,Bloodstone: Subspecies II (1993),52017.0,https://www.imdb.com/title/tt0106436
104693,3.059323129660911,1994,bloodlust:subspeciesiii,Horror,109302,https://image.tmdb.org/t/p/w500/vQSCIa5z17h0JHRM7T6CoI3R9o3.jpg,Bloodlust: Subspecies III (1994),52021.0,https://www.imdb.com/title/tt0109302
104698,3.0589346284968983,1957,fromhellitcame,Horror,50414,https://image.tmdb.org/t/p/w500/pHoIICltFZe2mW8MGp7NOalYGzN.jpg,From Hell It Came (1957),84058.0,https://www.imdb.com/title/tt050414
104701,3.0613860902311094,1990,zappedagain!,Comedy|Sci-Fi,101005,https://image.tmdb.org/t/p/w500/jjAR8ZLn6E83XmyXz3zCa2j0xeK.jpg,Zapped Again! (1990),54768.0,https://www.imdb.com/title/tt0101005
104712,3.0862696195982564,No se Aceptan Devoluciones,instructionsnotincluded,Comedy|Drama,2378281,https://image.tmdb.org/t/p/w500/dhf4A9Hwg1ZSsq6FkqEhX33SruX.jpg,Instructions Not Included (No se Aceptan Devoluciones) (2013),211954.0,https://www.imdb.com/title/tt02378281
104719,3.059595829237443,1998,subspeciesiv:bloodstorm,Horror,181315,https://image.tmdb.org/t/p/w500/snm6JIPQo3l7Q6zbEpmUYCtNdid.jpg,Subspecies IV: Bloodstorm (1998),52022.0,https://www.imdb.com/title/tt0181315
104721,3.063699198013764,2013,"motivation,the",Documentary,2755016,https://image.tmdb.org/t/p/w500/8y9bnf4JT3i0DrElazjuA3JYc1U.jpg,"Motivation, The (2013)",174334.0,https://www.imdb.com/title/tt02755016
104723,3.0611655927888797,Du Xia 1999,conman,Comedy,184354,https://image.tmdb.org/t/p/w500/i54GAomOoCUgNOphQfgUWCxJpP6.jpg,Conman (Du Xia 1999) (1998),75465.0,https://www.imdb.com/title/tt0184354
104726,3.0625986521430097,2012,koch,Documentary,2237822,https://image.tmdb.org/t/p/w500/t8nsqDrox8TlVdaemnQpFKr0oMB.jpg,Koch (2012),138217.0,https://www.imdb.com/title/tt02237822
104728,3.0496806336660245,2013,onedirection:thisisus,Documentary,2515086,https://image.tmdb.org/t/p/w500/fs8f3PRdrHQvs4Hk9rFKVv5qCGq.jpg,One Direction: This Is Us (2013),164558.0,https://www.imdb.com/title/tt02515086
104731,3.060230480352513,1968,murderàlamod,Comedy|Crime|Mystery,163114,https://image.tmdb.org/t/p/w500/gEyWuNdXWRNFoUMsldhyyvsTUEc.jpg,Murder à la Mod (1968),64936.0,https://www.imdb.com/title/tt0163114
104733,3.0607041633172547,1916,"fireman,the",Comedy,6684,https://image.tmdb.org/t/p/w500/qv0Ztunygb0ubC8f0TlRLyL0W2R.jpg,"Fireman, The (1916)",53417.0,https://www.imdb.com/title/tt06684
104736,3.062276744017687,2013,closedcircuit,Crime|Drama|Mystery,2218003,https://image.tmdb.org/t/p/w500/3k7DtTGF7AlAL3dVJ4HiJIwLmZn.jpg,Closed Circuit (2013),146223.0,https://www.imdb.com/title/tt02218003
104741,3.0611655927888797,1971,doctors'wives,Drama,67004,https://image.tmdb.org/t/p/w500/tlIBZHCQn4dOkrh8X6et1Ak38rH.jpg,Doctors' Wives (1971),200236.0,https://www.imdb.com/title/tt067004
104743,3.0594278206159284,2013,ameriqua,Comedy,1721672,https://image.tmdb.org/t/p/w500/cSKz2w7ssEL05tppV3za2hIGKZw.jpg,AmeriQua (2013),219674.0,https://www.imdb.com/title/tt01721672
104746,3.058053027509505,2000,killjoy,Horror,250469,https://image.tmdb.org/t/p/w500/7mqFe0lNXRuzTqLO2pxoj9H6stU.jpg,Killjoy (2000),27711.0,https://www.imdb.com/title/tt0250469
104748,3.0585196234821237,2002,killjoy2:deliverancefromevil,Horror,295369,https://image.tmdb.org/t/p/w500/5094m1tZl1yiHNG7yjEtHov2bdv.jpg,Killjoy 2: Deliverance from Evil (2002),27712.0,https://www.imdb.com/title/tt0295369
104750,3.060336819477429,2010,killjoy3,Horror,1603314,https://image.tmdb.org/t/p/w500/qS77Z5FxJFm4Wfghsn2jGcveqmy.jpg,Killjoy 3 (2010),61716.0,https://www.imdb.com/title/tt01603314
104757,3.0651160878472865,2012,evocateur:themortondowneyjr.movie,Documentary,1822381,https://image.tmdb.org/t/p/w500/gLjji9lo78pefb2qLmRFQ7XI2I7.jpg,Evocateur: The Morton Downey Jr. Movie (2012),185444.0,https://www.imdb.com/title/tt01822381
104760,3.0377752835148453,2013,getaway,Action|Crime,2167202,https://image.tmdb.org/t/p/w500/5UJQhrdzxnxAumgyJMgVX9DguC6.jpg,Getaway (2013),146227.0,https://www.imdb.com/title/tt02167202
104762,3.0558711490234787,2013,"teacher,a",Drama,2201548,https://image.tmdb.org/t/p/w500/sCsK0oCKyz8yQ3xCG7NgYlg9qBW.jpg,"Teacher, A (2013)",158884.0,https://www.imdb.com/title/tt02201548
104764,3.0618543625730448,2011,"leafie,ahenintothewild",Adventure|Animation|Drama,1971466,https://image.tmdb.org/t/p/w500/8JwK3B4EIa8t5UIyWoOzUDXUxbD.jpg,"Leafie, a Hen Into the Wild (2011)",89623.0,https://www.imdb.com/title/tt01971466
104767,3.0622955520197928,2012,"hightech,lowlife",Documentary,2151988,https://image.tmdb.org/t/p/w500/liWd80lGl2QgG8H8qBEae0wo8Uq.jpg,"High Tech, Low Life (2012)",127451.0,https://www.imdb.com/title/tt02151988
104769,3.0594278206159284,2012,killjoygoestohell,Comedy|Horror,2256858,https://image.tmdb.org/t/p/w500/kRUpF11h0fViPqPfrJayKJByaUn.jpg,Killjoy Goes to Hell (2012),134756.0,https://www.imdb.com/title/tt02256858
104772,3.0588567961824538,Puppet Master 10,puppetmaster:axisofevil,Horror,1504467,https://image.tmdb.org/t/p/w500/1Jt3hMVXbGayaiGxpVT2wSy9TRG.jpg,Puppet Master: Axis of Evil (Puppet Master 10) (2010),27651.0,https://www.imdb.com/title/tt01504467
104774,3.0600631055777314,Trois mondes,threeworlds,Drama,2369497,https://image.tmdb.org/t/p/w500/rLTISWu9tOsiPrZ6l3eEZuF2YNO.jpg,Three Worlds (Trois mondes) (2012),126321.0,https://www.imdb.com/title/tt02369497
104776,3.0606710866267464,1955,"cockleshellheroes,the",Action|Drama|War,49083,https://image.tmdb.org/t/p/w500/mxd1GNYwjLR2Dn9rpGxrtPRg1qc.jpg,"Cockleshell Heroes, The (1955)",65114.0,https://www.imdb.com/title/tt049083
104778,3.060257029977988,2002,kingoftexas,Drama|Western,282659,https://image.tmdb.org/t/p/w500/lRkm0ERINKdEzGldxlINRo7ehGF.jpg,King of Texas (2002),47913.0,https://www.imdb.com/title/tt0282659
104780,3.07000742560934,Tayna tretey planety,"mysteryofthethirdplanet,the",Adventure|Animation|Sci-Fi,211653,https://image.tmdb.org/t/p/w500/AaarQvo20v6Ggz7gN5YxYt51aDo.jpg,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",49802.0,https://www.imdb.com/title/tt0211653
104784,3.060837778749808,2007,hack!,Comedy|Horror,475289,https://image.tmdb.org/t/p/w500/BRxOfz50omYUaOHBaJh56fzlPg.jpg,Hack! (2007),10432.0,https://www.imdb.com/title/tt0475289
104795,3.0614402799294065,1956,backlash,Mystery|Romance|Western,48976,https://image.tmdb.org/t/p/w500/hXfS7adEo5381FwfBaFxLp6bzA.jpg,Backlash (1956),62648.0,https://www.imdb.com/title/tt048976
104800,3.061660972019802,1998,schwarzesonne,Documentary,166791,https://image.tmdb.org/t/p/w500/fMBXscyjGA4fX3fFD06RazKermP.jpg,Schwarze Sonne (1998),194126.0,https://www.imdb.com/title/tt0166791
104805,3.0605575115678247,1999,"item,the",Action|Horror,181602,https://image.tmdb.org/t/p/w500/vkKmtZCK49iQEKkztumI04As70O.jpg,"Item, The (1999)",86685.0,https://www.imdb.com/title/tt0181602
104807,3.06623985727156,2010,iam,Documentary,1741225,https://image.tmdb.org/t/p/w500/g3XteS71ycgdAVpoWWLaEUjbM7B.jpg,I Am (2010),82932.0,https://www.imdb.com/title/tt01741225
104809,3.0593754289905952,1954,phantomoftheruemorgue,Crime|Horror|Mystery,47348,https://image.tmdb.org/t/p/w500/smOiLzii6AyIrhvEb0ggsoQBMpd.jpg,Phantom of the Rue Morgue (1954),37463.0,https://www.imdb.com/title/tt047348
104813,3.0607245979044206,Sirens of Eleuthera,badgirlisland,Mystery|Sci-Fi,1031276,https://image.tmdb.org/t/p/w500/yd8XNnRVqrZLbyHaw5mG0eNopgA.jpg,Bad Girl Island (Sirens of Eleuthera) (Sirens of the Caribbean) (2007),86235.0,https://www.imdb.com/title/tt01031276
104815,3.061219587839011,1941,badmenofmissouri,Action|Romance|Western,33369,https://image.tmdb.org/t/p/w500/eBlf0ZHvsNq6al4quT9sPkmgn3p.jpg,Bad Men of Missouri (1941),183825.0,https://www.imdb.com/title/tt033369
104817,3.061219587839011,1958,badman'scountry,Western,51394,https://image.tmdb.org/t/p/w500/f3MZxGurilQjhITfgzz2RoL1aSc.jpg,Badman's Country (1958),124429.0,https://www.imdb.com/title/tt051394
104823,3.0615522991752133,2011,hunkydory,Drama|Musical,1727300,https://image.tmdb.org/t/p/w500/xiU2z8Jh6Pff6Uq61pgXVWdMvTl.jpg,Hunky Dory (2011),86274.0,https://www.imdb.com/title/tt01727300
104827,3.062074957296419,2013,americanvagabond,Documentary,2621714,https://image.tmdb.org/t/p/w500/fZ94NNa0B5XiLlQene4eo7tN6yw.jpg,American Vagabond (2013),171964.0,https://www.imdb.com/title/tt02621714
104829,3.064614186522525,2012,"storyofluke,the",Comedy|Drama,1038693,https://image.tmdb.org/t/p/w500/bo3i1XRKksJEomYeXvRVgmVWLLd.jpg,"Story of Luke, The (2012)",176088.0,https://www.imdb.com/title/tt01038693
104832,3.0618270851155684,1953,"glassweb,the",Crime|Drama|Film-Noir,45825,https://image.tmdb.org/t/p/w500/uvuLisEKbvlYeRsQ3XT1kudWuXG.jpg,"Glass Web, The (1953)",37183.0,https://www.imdb.com/title/tt045825
104835,3.055213519374534,1977,"incrediblemeltingman,the",Horror|Sci-Fi,76191,https://image.tmdb.org/t/p/w500/9UdDvHZ6QYEzvCVJjCS5XdnU0ot.jpg,"Incredible Melting Man, The (1977)",40231.0,https://www.imdb.com/title/tt076191
104837,3.0607513889561737,1987,rageofhonor,Action|Crime,93820,https://image.tmdb.org/t/p/w500/A3mbEQYh0Ct5pxTm8HbPoNOCHRn.jpg,Rage of Honor (1987),17282.0,https://www.imdb.com/title/tt093820
104839,3.061660972019802,1997,moonlightserenade,Drama,120101,https://image.tmdb.org/t/p/w500/pN4nJRa55JSxm5V12WBGlVNJocT.jpg,Moonlight Serenade (1997),218508.0,https://www.imdb.com/title/tt0120101
104841,3.5399066518022395,2013,gravity,Action|Sci-Fi|IMAX,1454468,https://image.tmdb.org/t/p/w500/uPxtxhB2Fy9ihVqtBtNGHmknJqV.jpg,Gravity (2013),49047.0,https://www.imdb.com/title/tt01454468
104843,3.0610578879239583,2013,andnowawordfromoursponsor,Comedy|Drama,2094762,https://image.tmdb.org/t/p/w500/oJBDdd42XrPYWyoaKhCw3GP9PaB.jpg,And Now a Word from Our Sponsor (2013),180810.0,https://www.imdb.com/title/tt02094762
